Sales_in_thousands,__year_resale_value,Price_in_thousands,Engine_size,Horsepower,Wheelbase,Width,Length,Curb_weight,Fuel_capacity,Fuel_efficiency,Power_perf_factor,Vehicle_type_Car,Vehicle_type_Passenger
16.211719125072612,9.7521226331061,14.518085586081394,2.029035617539568,141.46918440249794,106.09570246810149,67.39745046200319,192.66132141216244,2.7897004504753466,14.677369180869267,25.07425725020921,56.23921924509046,0,1
57.52970303964106,6.942883577301403,15.611163843100975,2.624504997948531,160.35566324681056,103.33693936749272,66.50040452883532,185.10215603246374,2.633662983518309,14.447946348487688,27.60253289543364,63.622014216128335,0,1
74.17564743654351,2.913340050109996,8.985091769646244,2.25929900691163,103.09885767788961,102.89841477058268,67.55443696380006,182.31127625977973,2.657507235127327,13.204931421059465,28.77690204479575,40.48591683374148,0,1
82.2933568714615,13.593157984363145,18.742702691303226,3.053704791965693,167.36898058127426,108.10508992880666,71.3302279078849,197.79066521735174,3.5195748168222827,19.139447442089434,21.511255991576718,67.08138521143518,0,1
14.591274007450176,16.287050488109077,21.706515566804097,1.8293493785337145,145.13334150214828,101.52751486140825,65.77845399022347,172.25282548314908,2.6127087949136394,13.055180306077542,32.4920758590198,60.225061661849274,0,1
120.70182628922271,11.435817057940723,15.247084213965346,1.895029149033005,124.65905315731271,104.92697795492174,70.4661319366679,186.41181606745718,2.9088711769755027,16.318944732732866,25.793543289792048,50.48609503276933,0,1
71.97588955063296,9.288997495630475,22.640858222877196,3.1933914025284875,183.2943997566102,108.08704492620744,71.77433336410029,194.6595402485743,3.175690881918657,16.079403194968243,23.790196132730284,74.4428118311119,0,1
66.95762013523807,2.3178623943379577,11.719603467651941,2.653703970833143,130.72957056109465,102.9371654372093,69.27578170391173,180.03077987675996,2.8170374678460455,12.721661044301182,30.081687318033858,51.58776087951742,0,1
72.6442201392566,20.547983879571657,28.041079514275765,3.228522128504427,179.7950804294243,108.62631141462818,73.3226347597383,189.83656599207058,3.4872542059976155,17.072575360188843,21.235976838002536,75.22294477081097,0,1
-81.05691378115907,24.544167830225426,35.94926464701102,3.1723809998331984,243.7026770791853,112.25102539042817,70.86573425181109,195.49503006325577,3.7237952848634785,20.41701526860596,24.834275736206795,100.92320011420036,0,1
52.3361810577006,9.837840189003815,16.40770294439607,2.1363687788473174,125.07212101668945,99.06737685004688,67.06724370835398,171.80104142066835,2.71394637333687,13.04045921142211,29.492578814532674,51.10966646410414,0,1
19.85926147120736,10.218886896029472,18.047181333450514,1.792440788848594,111.96996690356302,98.93776986282664,65.335931341137,169.53243688040087,2.7500550014395984,14.364476769697754,26.533468701565436,46.91466868620459,0,1
87.51790279484071,10.062188511019984,13.243199899121763,1.4828445548958737,99.926887794137,105.76251963406074,71.23988141384349,190.89714973617586,2.901712542253431,14.99325625210682,29.555997820726468,40.732823961141115,0,1
183.26442115434023,8.36247145427815,13.27297563742303,2.5097367644851856,140.5846301518423,101.82390392551775,66.02668309551595,177.29801234241884,2.715914517970289,13.566821489435629,28.562850836434386,55.65399660050525,0,1
73.63302188050086,9.255734302630845,14.360358865304974,2.3569639054578686,119.94731901381198,103.07574507104668,67.9018984274267,168.82573610193876,2.6069196105456243,13.605398781281206,29.22571127623511,48.73473337029068,0,1
-4.04827720517601,10.722331301920748,16.927657330981923,2.333924825104029,134.23730548413454,103.3765181970215,67.83945743843864,174.07645381333796,2.9281037864201562,14.343420413947609,24.642611003053485,54.51056758613876,0,1
19.7356910459206,5.16471496409161,7.35774043650074,0.8549990916000063,75.5502797660591,98.4401542044916,63.75433446547863,164.1629289094865,1.9865834697287963,10.548572789975804,35.736851993529534,29.63784715619721,0,1
111.11484045383735,7.499723468047037,23.01073076789182,4.305878053863518,227.04333677119163,113.71047175552165,75.76454623055838,212.5642790347698,3.451267739248928,17.44699256701962,21.172383263207035,90.30513232231593,0,1
95.74321795422625,9.586020448812368,16.512994658069772,3.3168816779234382,169.3985605110405,109.2894476249872,73.82340970455327,196.0365635927783,3.4062803308876375,18.178758199869424,23.6492629176664,67.24190459988417,0,1
69.78655925439071,19.677585102433312,23.812566273474165,1.9603827551261541,140.1969064229007,107.14461379492376,68.562454787618,185.5620778040249,3.0895448475236233,16.78105144160192,25.144057302577504,58.918125044565,0,1
34.025313413954116,18.304086890265825,24.799846073188508,2.9940310547807005,169.77627752394494,109.82651878581574,70.34607928499584,193.5605606945305,3.172959873410532,16.735939599662714,26.05425654391989,70.32512432500901,0,1
44.52125433224392,1.5354863476905962,4.875996519794909,1.685649174704933,93.80492826738862,99.41182111948591,68.26574557747077,173.73623015469184,2.464892366460408,13.645492004917925,31.205529407140375,35.452708048216664,0,1
9.004730262094837,20.346922720816494,27.74711582821512,2.2452177930819457,175.21271618403662,105.39209858908917,68.63381300521948,180.5573098077837,2.985851718749016,16.036884964635593,26.17277660968331,73.29090122203358,0,1
109.0006104288647,17.421711503855462,23.418182633384106,3.952530952790102,204.6987217338029,110.8471176645798,74.9359356325318,199.2574161888226,3.7313079418706994,20.00443599036477,22.657102797437513,82.52701303554677,0,1
153.89302382309117,10.145752986141463,17.705052025051554,2.746835519762876,136.6939312655846,106.36972693070807,70.60557212274634,190.55268885972785,2.9095461413468353,15.832349626802612,26.040917087347083,55.9388072017351,0,1
34.94677293567711,18.118467298115107,23.04990677392291,3.0332115833401545,162.6058213413551,101.02075752208638,71.76374890226302,184.51218184604153,3.149723873505715,17.412481694123645,23.499078964910886,66.85478019362583,0,1
117.14329360376504,19.82878542662621,27.443799714452222,2.4742179266377438,165.94677829681123,107.80612560888534,68.79826792678779,191.81493831916802,3.2235318180734027,17.90178119248535,23.409654986242288,69.78067013878261,0,1
-8.040571018802504,15.576583539011786,28.345724860051796,3.513840016518564,213.3514613684219,107.94867258929561,71.35349190812903,200.37110487869177,3.5154900258676793,18.5187624925659,24.21685984456924,87.25585029350877,0,1
107.76674523402134,15.250062510801866,20.292152920507753,2.513526694387375,168.15941120628707,111.20334817911653,71.20265054366655,194.0762189167955,3.2509398941870478,18.16465035602845,22.442040972186923,67.83376379031702,0,1
169.56260014528033,12.315516958158643,18.14897719313048,3.2536747402144273,147.5837367516623,104.84196742798723,71.79363981347802,189.76294772399376,3.012808175658391,16.709306894484,25.085317501594076,60.084996206478884,0,1
58.01363667434273,16.82779428354796,23.68217666483034,2.6208370767542313,173.85762573756492,103.14870298886773,69.07924248538423,183.06142542562156,2.973315249783783,15.170323188138761,30.702350029398268,71.17875527298762,0,1
72.81090342655064,14.263738385089653,17.755716768170924,2.2230342250351596,137.00815311394015,106.91365380979205,70.96252605307188,180.10059419633285,2.898552197044636,13.202115757299076,29.694720396953585,55.95034615536875,0,1
45.14211526197273,20.677203459695573,24.312457589697395,2.9364810962247105,177.71888492590494,110.52087646545205,71.5621427502176,192.8841714211504,3.3593473399702427,17.851129763925307,24.65718625970482,72.87293847237254,0,1
25.953882192092994,12.132281968415327,19.8594403199248,3.226860636131103,161.44808453889257,103.82338397776108,70.07466422142745,188.60396877926152,3.1521850224086134,14.516596153168997,27.08544937224724,65.52620447540473,0,1
48.937570264331576,11.61755131961103,15.624748401369622,1.960345657324568,125.15175932153814,101.4644594404475,68.53430834822552,184.9298829436853,2.684132635172202,12.993751624808263,30.131230948126383,50.74257366271438,0,1
75.3193092551013,17.99388325735445,24.801605687491985,2.3916284100245297,160.7611601647033,101.22566139344544,69.81450359570823,185.11304755439286,3.0825039938853296,16.072280135786457,24.785040746785942,67.02786469147416,0,1
142.0359185869849,0.9568061795839035,0.685279300137959,1.053577973928594,41.54438100379619,101.43680474090147,64.70329218175975,173.05946156987127,2.114607060697294,10.306194757551939,35.840395754321456,15.25363445863476,0,1
59.85502488354488,15.976460040673253,21.951992458772484,2.6019648602316954,143.66177755960456,103.20420934837772,71.90343066326409,177.62144922122937,3.156520023520211,16.677082321017597,26.569075971393218,59.855542695346955,0,1
131.70248822279999,14.515527862976397,21.685763245700368,2.840656628677174,164.6280779802303,105.82359863411412,71.3286773766316,186.01646079577915,3.1897954094248466,15.270620327188563,25.646784320566084,67.31276107220503,0,1
88.40642013102467,26.51967755504074,35.42703821950317,4.89011594424054,273.15935273926897,117.20474995806168,77.31992730485375,216.90388997516612,4.405799586414546,22.32803827077844,17.554941334464974,111.71510654735161,0,1
51.518909752411304,13.650132336458713,14.713069259946511,1.7575127130440031,106.72616164050127,96.66677478159922,65.77493864817959,171.37151753478025,2.4698187456498535,14.422270965724971,31.733875173279237,44.16292398073445,0,1
82.9355219597756,21.07672985234789,29.991668232721196,4.2188656318286695,244.40773633341482,114.1273751060233,73.40566156915648,208.46466166513022,3.74450486078912,18.805118999229965,24.094212287849828,99.27041341289357,0,1
7.450046092426454,18.729088268474854,27.27397797562232,2.153445734278466,191.76319522329948,104.53040475814863,68.77734022110548,183.33408527557214,3.121834125693601,16.246433050745313,25.839868357468102,78.81143856195358,0,1
39.472059745046415,18.790471981673136,24.360579518202172,2.5728782480716514,179.570850746435,104.83825948740278,69.51060669068261,186.72597927647382,3.1688290178727527,16.890506258488415,21.597320769989775,73.74775150485748,0,1
43.90957881252057,12.313041635255267,18.367325506947704,2.796893738288311,159.24877076885707,105.1561978892914,69.27342894932482,191.72107331417325,3.1483245862551272,15.272542351055412,25.318451529098073,64.10328045059153,0,1
26.298747789964963,17.51244393990454,23.44081711424483,2.555439907466717,183.5482864948128,108.34559525463303,70.95469983049885,190.59864147939953,3.1165508471520007,16.35775811463464,25.95577442967012,74.6526852953914,0,1
-43.1401021556235,14.895862625072176,20.36670143711206,1.2925800797368066,117.74384823913046,99.32336433563123,67.27289870602854,165.31966562163655,2.628074516710443,12.729074324855013,31.35158844133186,49.92298342994538,0,1
75.36398948669208,4.391503125222855,12.067911198966783,2.135076123278943,127.35305676077644,102.51085127666212,68.17006623277625,187.03041116959088,2.701710746433139,13.108641641663953,30.18811834230796,50.34783333226045,0,1
-11.379931886528436,18.327184106054432,29.225596448247053,3.156409320437113,204.38273564666352,105.61706946424452,69.97495109591537,181.22558088096727,3.257938815843119,15.961138502235979,26.430590918658428,84.51155063170866,0,1
121.40018606076379,10.658900269646127,17.14052756149556,2.7036749399107705,159.31817359321275,105.38456367927562,69.72283300693552,188.4767867519994,2.959193581325588,15.416731999758795,27.489671033384372,63.716516890009636,0,1
43.47954591283042,16.57679435714002,24.845832269494743,2.482547835166921,176.1446821814613,106.27173374441223,67.59498367497982,185.86244762965725,3.1033849195739904,16.902374303107734,27.79999407084572,72.43687245311692,0,1
170.22349377533345,11.520454658927045,15.070649295497814,2.199242011242518,115.21424864056908,99.48655882561629,70.0281969486489,173.32392312061037,2.65929553996941,15.195201904490673,26.355951364499735,47.13368435433936,0,1
-3.933976495798321,13.37847629601291,26.66409617587694,2.630113460136233,185.82041501447208,100.18562681121556,69.54012001766787,189.0590603526678,3.199187291055544,16.829392527972626,24.22546199460061,76.74035333893755,0,1
57.643450518951745,6.073239388879805,14.176744595161745,2.3946955164583024,121.06894544639142,101.52911600542228,68.70002211548953,173.59239659597114,2.763810910467366,12.093312234068856,28.90899236066832,48.978017470470206,0,1
155.8829073548,22.351169089845946,31.30581062402548,3.721302814308182,225.19168115015026,109.67365805064496,74.88692591108287,195.7670067733997,3.7788903513199776,18.51859834684304,22.361651661312596,92.67219032987065,0,1
38.24607588684802,21.333927117650443,25.85809504860716,2.9059652446746007,178.91683116186505,98.60672497973668,70.34543957721652,177.78208824923166,3.021738429367585,15.891468047787631,28.40925493273142,74.05343649103021,0,1
101.21733725694385,10.411430211174794,18.81576855006438,3.4990184509205005,185.31449133893275,103.3537481283147,72.42149312130333,189.92684563895796,3.2437658991135656,14.727389749048038,24.256559801393433,73.71314360378376,0,1
16.305308984383412,16.728750581341853,26.7696445381395,2.611302620527533,183.68409529648764,102.09926109227216,67.87360040046083,187.7186421016119,3.1636834397342124,16.796228971071013,25.294278776351163,75.90395655686848,0,1
123.41703263409316,24.36899856296315,33.60049825833345,3.57808608832392,239.8844170413934,109.24345353195051,74.34599607363,198.10164425042373,3.6879184088889168,19.508635623467004,21.826043284645937,98.84562757249579,0,1
115.36663021521933,7.805811658468611,11.383797740019734,2.3427712753304233,115.3042047022359,98.24311837018828,68.34103828876727,172.078408737525,2.4740379701661053,13.948549745244438,29.939335618692585,45.82056911552195,0,1
86.36547327407361,1.1667924623603523,7.14938380852189,1.6655173933200011,122.81604975784023,102.13042350760335,70.1946069180718,179.00997375380152,2.3405548241927336,12.257841137819938,31.450493308174963,46.696201518313,0,1
-9.9539202887832,12.738647715804387,15.891408608589803,2.6191602711795516,127.8488163915928,102.62283636903194,67.6728728488666,179.51933022109674,2.6835488438139694,13.393517175791851,33.00611929690146,51.86354297322639,0,1
-62.202698538658716,15.563797214708556,16.927370695574062,0.08296854865967124,83.23961628932521,98.8140867636424,65.31541294535316,161.05947490366216,2.292205789329787,14.058159144431603,27.669877929258288,35.81905387104328,0,1
104.88978907985995,21.730800827902836,27.7785520039926,3.3413250098452263,212.15214357680756,108.17865312789775,72.07529940691587,193.91424002836607,3.4600655086302448,19.024927946015808,24.553060714849224,86.50932030414506,0,1
144.7113142109075,9.517090232742163,17.897724211275037,3.3685406566902993,153.15966088829356,111.15652981722705,74.18275151484099,199.01067376766107,3.495540609426386,16.548806425657535,24.55192804895589,61.914591653687104,0,1
89.89388517614678,14.26521166458171,18.76685147085724,1.9356272378970936,121.87674718008108,103.91332153943954,68.5496482274583,174.89228027358723,2.661496234992872,14.1015091316188,30.68466331157447,50.82463121491089,0,1
38.44434839890862,16.28860402883795,23.72165402965559,3.7465847020257272,196.188666615406,110.845975529668,73.38973386949776,204.89946828497403,3.3354204440919424,16.498462148307187,25.201876651879097,79.41454229300305,0,1
0.8807110840751107,11.562695415989673,19.429018179632642,3.1495933952512125,200.32680030769376,106.62617152166115,71.269834783736,202.68774256215218,3.328253008389663,19.443699208671312,20.920311434175694,79.1218146776457,0,1
81.64815006383905,15.889935554729087,17.328041074031326,1.5669174847237863,126.8494224115245,101.63449804099909,67.671838317128,177.54621797610469,2.710864126875821,15.695966754480306,27.836816788858442,52.14938567389519,0,1
35.354622159816486,10.997305509245168,16.608100067312563,2.6013022331600624,156.1453363073162,100.7904686589209,68.01848139466281,178.82832833916265,2.7799403566797425,15.445970462972356,24.90035039854988,62.43754787034725,0,1
165.02500708908187,11.766470541109818,18.395237624569585,3.239467478254504,168.26840910080975,106.87516439657875,70.36006445459593,194.79501792017965,2.9342274926142937,14.605585099778532,26.191712245858685,67.39314963858133,0,1
137.28839417343625,8.512131288211236,17.4668675236331,2.7726470408975072,167.13709822766538,114.41805744202712,73.35246443295374,188.24584336858538,3.00804970201031,13.988493895242081,27.31223547151832,66.4380989762249,0,1
90.82192840146612,21.935847487818858,26.041494552830567,2.9303397766164627,166.5108924333347,104.95683901297315,71.33102587336182,184.88399934188286,3.1201416265332256,15.090141999161364,29.612302084333777,69.55958401235598,0,1
-51.89225332342599,18.454547860149212,28.391611448383475,2.4401439137127707,220.36276366750104,111.40048363026297,71.402831262675,200.6560367533482,3.36478645932067,17.719896385714947,22.656289042285202,89.60760583466127,0,1
19.244774116701763,2.34023489836695,9.997942458549366,2.0045261028247165,116.30824733113596,101.18956265982516,68.29240821881062,179.20937646035355,2.428881471616746,11.819113971149656,31.488378632691237,45.557104465013154,0,1
77.70138475833957,13.257299239862578,20.380104679958947,2.755398319213531,160.64142144679178,106.09544905730976,71.49490885251328,184.91417101806343,3.1532753950861707,15.028921410218594,24.21130403016987,65.40383950754237,0,1
25.999877593232082,7.938464660873874,11.956238241330645,1.7518032253081224,112.52985016978661,108.36058250759558,68.61463102204846,186.99295944844383,2.7833906272476163,14.359111894472028,26.67727150060944,44.85532181158678,0,1
41.6162208836392,13.043486142903399,23.941654704846048,2.831379659599373,170.49197891862735,105.91678251038324,67.54942571484344,193.45189890328825,3.2673418977653284,16.42868158836968,26.498227952232146,70.26464289476986,0,1
-97.81038815732285,20.024966890466967,24.73038190749344,2.450141464822989,141.77281807158565,101.76518662249052,67.72507944775387,174.82954720927603,2.926883024062704,15.214523959391117,24.06386601131969,60.35677179184998,0,1
47.39388949925505,20.20006153626674,32.202620835414244,4.528603578146174,253.50719760048176,110.72660364957869,75.48216738236033,203.40228693517915,3.70785603928871,18.401534854487377,24.359066071481323,103.40463026342759,0,1
7.8824819364739565,19.667711251177554,27.473634577956428,2.1281503534925483,181.51683408274698,105.54635299010168,69.2857178240948,179.88475893815843,3.0006553188255567,15.296584096934284,24.363231789618354,75.36586354374042,0,1
171.59041756081356,13.298746745390815,12.638867241734612,2.120157299573202,112.56766082119465,100.61470327713218,67.73913544489015,171.84250405370204,2.6948285115395882,14.83185902093081,26.150572563692243,45.349512972492036,0,1
-58.68943379706062,20.627539810934476,25.47409902035976,1.6525265809540146,160.2817048126751,99.13899732035597,65.71022932472184,173.58666685833327,2.577182922104251,15.297927004149251,29.269767315507348,67.11777136517709,0,1
114.29411924476666,8.200686831804457,14.6314617986578,2.2351296180074116,95.19274272884462,99.70025366970978,71.13253825720162,179.84454842110281,2.677252649345534,14.381473495589516,26.786539741308715,39.7681910330886,0,1
71.12197402809348,20.115256294443306,30.301781531136108,3.122272246312293,203.75776122030766,110.9174131053436,70.7063862832578,200.45993418588702,3.5303535897439247,19.000552789844456,20.551135174444592,84.74064402528845,0,1
46.605746626514346,14.005950874319195,16.703420229625635,2.353471437995972,146.85610855417502,106.05426191827232,71.65440356640941,184.83279891862284,2.9151849632597253,15.644685242864636,28.208835185450795,59.23143452422476,0,1
50.7937457758589,18.644272628695404,28.53757997898688,2.929062406276025,198.6852815288075,110.25649830076294,75.88964233588902,199.35061905665629,3.6190652360837596,18.587060564831667,23.409172422350775,82.08272308404892,0,1
40.41204033061871,12.043861950724693,19.57908699468929,3.095257002482601,159.34796421667565,107.75610233216332,70.51947233808338,200.68569559211812,3.178185622503891,16.91874058493767,25.036255667039505,64.73208787044497,0,1
7.782448361462545,20.354451255179374,28.73342023554299,2.141763660213415,184.48114407322032,101.54601289197495,67.34393165045452,172.23170380034017,2.993150357467181,12.997114701860248,26.527821028112992,76.94852054476863,0,1
95.90556823908811,20.006860887243295,21.79598953344906,2.8234624249784344,153.84928024626856,104.89610762563176,70.58072198681,183.29199921499438,2.962922847115911,17.685404171313166,26.791467787806184,63.646946542023564,0,1
124.35392340667609,6.484300994412179,14.487510537543548,2.3922311883616336,121.22382385148751,103.45007839491836,68.58290701234465,184.38683706607355,2.922021677555164,15.926659081105207,28.818773894405368,49.11385504944219,0,1
-93.67949734477108,10.718015479846787,18.8898476252324,1.8243491320989518,138.86169946011717,95.57490338265661,64.64739929359592,164.91038394795078,2.5080350988316007,14.031960642556404,27.484470596698504,56.76920075057638,0,1
85.44143553058585,-5.076829442468421,3.116331223765072,1.581335031356471,87.96102470578275,98.02335355661874,66.04300643890629,173.83390377712388,2.228393736822169,11.804060576207732,30.481906589192086,32.72852078994852,0,1
32.863328889658234,4.925556993343103,4.596119160874697,1.9357993357992014,82.55857476976763,96.90611843234585,67.68188429028496,168.3935508689906,2.324792920140435,13.518878490472005,30.150098875213615,31.58552453655008,0,1
-48.597454252720965,12.00471911414984,15.172191335518885,1.946925572283528,120.66747460490393,105.98085013041769,69.14549214569408,180.27668548918666,2.621198381965838,12.353895329988317,28.010694376813635,48.81824268829275,0,1
66.19817213242177,7.088353732329688,13.399602617211452,1.7732345041564082,120.21163921231398,100.53788903897339,69.07010037979515,182.27365417788496,2.5760294475946677,14.270184495399636,28.451960387956344,48.07280002172927,0,1
97.09317454706054,5.107636090729013,11.024193630438926,1.2838715015196493,122.80044863020858,104.54115489617972,67.52737827752937,168.4481559909453,2.174942359824586,11.598966859576082,32.62345277277131,47.988835905088436,0,1
20.42367527712831,12.659815187413296,21.914647047251904,2.942172585601875,179.97057048194714,105.84393510208808,69.9010832403246,184.1631722474304,3.068160435566962,14.74359739276876,29.415294033209737,72.8580245719578,0,1
67.47254639881585,17.311713601344742,16.51388452917179,1.6377599442529631,123.83092326023684,102.15583660938444,68.77399504108192,173.08720583019374,2.591001927063515,14.806947524963622,30.698542148422487,50.608207901634536,0,1
101.43306706023655,12.322793777863481,17.78205234680985,2.0108468462953804,142.60291615563526,106.08952359564525,70.28838933271152,182.5426801315569,2.837527388233371,15.357938342265975,29.704895372140896,57.73618124141959,0,1
105.4142312107373,12.025815178648067,22.480052162105363,3.1762072098665106,177.35105765461034,104.59751918122457,71.88763116789934,193.41471123519227,3.189557425143708,16.480285294025506,23.113044186269182,72.24837395732055,0,1
34.42129038444483,12.35371389971697,16.04243426001772,0.592325641433673,89.08992335701022,95.06238975722742,65.22909168652923,155.1374614401973,2.1829791897998008,11.91381163266381,30.913388028406658,37.83934218422328,0,1
115.00260761818241,14.441723895693542,21.62388629949542,2.929794576750843,167.81810800764558,102.60972404287067,72.76547453935969,185.27404343209315,3.1813960267293293,15.636476414207955,29.32260962253271,68.20658484196618,0,1
-1.4740110723274222,13.63998972272454,18.595361237939255,2.2953942042657016,158.58342613627886,104.2947569294108,70.30795089540118,183.38166568511963,3.0779997822825576,17.884484697875973,22.312343097631384,63.93035520832241,0,1
7.293626361253856,14.065631922862302,25.34846626147239,3.8037755516470173,208.23388265705984,106.30088132533089,74.42653480825517,200.2692700177556,3.307960869509522,16.524389855128558,22.926937113830956,84.3005166955122,0,1
102.34170742004586,11.984444511237697,15.462052323342519,2.389445947087719,144.68235896624424,98.56863004491792,66.56561252624704,183.65685585765945,2.7682796401580037,14.770794870423007,25.121670440119747,57.573017175162335,0,1
39.69042849684202,16.71453206591623,27.33274485223184,3.777196054294564,228.10361100537477,113.70027976120332,74.88890441577816,201.60344804662972,3.635659197575599,18.827443105404413,21.536686747746533,92.20734991898938,0,1
110.26248453271423,17.012249214402416,23.865099513742013,2.9010956748315824,181.68917324704503,104.81001278760348,73.56494548572556,185.21574351409217,3.3503882353365144,16.606820530880853,23.988335634083743,74.24368846916555,0,1
96.04257028781022,11.513145235840284,17.828427350292873,2.751820363895019,177.4152835445014,109.17814136099523,71.84982382404891,194.54112002350453,3.14220656056736,16.65583212492254,27.165816676402322,70.4281148658735,0,1
72.35697742636405,5.475911615128316,2.102516516163991,-0.11124673255673428,2.4657917120952377,93.25725862418503,63.22198850220492,152.09186033898987,1.7960385941867154,10.48565864044788,31.838731572810463,1.6404920050297755,0,1
-24.219915558921727,23.268507325658188,32.889528794632334,4.14409768809281,222.770964805219,107.76547164961592,73.95056658118726,194.8447949260065,3.8803137809514716,18.984819161503378,19.473656270727343,92.57224026377524,0,1
40.9716825011238,9.330636246020225,9.25158757018066,1.159744890082275,67.25432960290007,96.19475391406256,66.33126477177282,166.04881697090084,2.5177219460817746,11.655024167050142,31.18615451096717,27.685341254265442,0,1
11.303958759147285,14.64786732445569,17.132720780110617,1.5362653165748847,106.6699650125997,93.908997090798,67.24850338351554,159.19621059898358,2.45284208042973,13.726921725015607,28.529893171612194,44.79863406613463,0,1
131.44795182706298,3.6897837995141147,13.049626915321635,1.6700220782082655,132.67265586982546,103.85092189078831,68.07849711093294,184.36962780000104,2.7618795297149545,15.231650933416182,27.36683505144566,52.38124528807525,0,1
15.63312850548457,22.30717626570674,28.117090207446655,2.6304772182859337,204.13629512289572,102.86075325328305,70.96671272030679,181.2143877039487,3.0428524609931333,17.505771900983227,25.541820196533788,83.65866962801822,0,1
41.034494264484174,-1.6197764795002816,-1.6858176208412883,0.5550810291983523,40.271651822556,98.41283955644897,66.40492948298815,159.7092516315799,1.8180250661404478,11.455290304404645,32.46316538209377,13.788160873031359,0,1
61.668552870416704,8.11877350013561,14.312792327983525,2.366420178761677,155.3724767812003,103.6368799128626,67.50499238637522,180.48709254339371,2.5397632753501886,13.565228926809297,30.918388211819618,61.15598678623063,0,1
34.1282896197025,17.34515527943785,22.07513374109595,2.48430264860666,161.13905593873835,107.86878212543688,66.88515310850327,187.09222322838292,2.983541957727619,17.04828841834956,29.354814513407845,66.07018243782177,0,1
72.75681347977857,16.10563454328203,19.585409924925415,1.8660292934732996,138.097935985172,100.0389828965058,66.78446008356482,179.45560675358112,2.543522988121472,13.448372504104924,30.631128192206866,56.776404745346866,0,1
